id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
4376299,DAV,Lichens,,PreservedSpecimen,7f481c36-6603-4f4e-a4e4-16f8d52d6cf9,DAV236598,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia bolliana,54591,(M・ll. Arg.) Krog,Punctelia,,bolliana,,,Species,Shirley Tucker,2001,,,,,,Shirley Cotter Tucker,,5255,1950/10/22,1950,10,22,295,,"Oct. 22, 1950",,,,Fruiting.,,,,,,,,,,,,,,,,United States,Minnesota,Chisago,,"Interstate Park, St. Croix Falls.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:7f481c36-6603-4f4e-a4e4-16f8d52d6cf9,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376299
4376300,DAV,Lichens,,PreservedSpecimen,0e72fc9d-be44-4e12-a658-9f9ab1e85a52,DAV236599,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia bolliana,54591,(M・ll. Arg.) Krog,Punctelia,,bolliana,,,Species,Shirley Tucker,2001,,,,,,R. A. Anderson,S. Shushan,S 18734,1959/06/05,1959,6,5,156,,5 June 1959,,,,,,,,,,,,,,,,,,,,United States,Texas,Brewster,,"Big Bend National Park; South Rim Trail to Emory Peak, Chisos Mountains.",,0,,,,,,,,,,,,2,2134,,,,5-7000 ft.,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:0e72fc9d-be44-4e12-a658-9f9ab1e85a52,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376300
4376301,DAV,Lichens,,PreservedSpecimen,a6eca5fa-fe74-4d70-9366-8c1ff4614edf,DAV236600,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia bolliana,54591,(M・ll. Arg.) Krog,Punctelia,,bolliana,,,Species,Shirley Tucker,2001,,,,,,R. A. Anderson,S. Shushan,S 18689,1959/06/05,1959,6,5,156,,5 June 1959,,,Over mosses.,,,,,,,,,,,,,,,,,United States,Texas,Brewster,,"Big Bend National Park; South Rim Trail to Emory Peak, Chisos Mountains.",,0,,,,,,,,,,,,2,2134,,,,5-7000 ft.,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:a6eca5fa-fe74-4d70-9366-8c1ff4614edf,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376301
4376302,DAV,Lichens,,PreservedSpecimen,bf216461-c7b5-4d5f-8b9d-e71e4052ddb0,DAV236601,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia borreri,54592,(Sm.) Krog,Punctelia,,borreri,,,Species,Shirley Tucker,2001,,,,,,William Carter,,104,,,,,,,Date unknown,,,On unknown host.,,,,,,,,,,,,,,,,,,,,,Location unknown.,,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:bf216461-c7b5-4d5f-8b9d-e71e4052ddb0,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376302
4376303,DAV,Lichens,,PreservedSpecimen,33818100-4933-4dc2-a01d-5cc075aca0d5,DAV236602,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia borreri,54592,(Sm.) Krog,Punctelia,,borreri,,,Species,Shirley Tucker,2001,,,,,,Richard A. Bernhard,,76,1971/04/12,1971,4,12,102,,12 April 1971,,,On beech.,,,,,,,,,,,,,,,,,United Kingdom,,Wiltshire,,"Cranborne Chase, Wilts., V.C. 8, ST 956175.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:33818100-4933-4dc2-a01d-5cc075aca0d5,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376303
4376304,DAV,Lichens,,PreservedSpecimen,ac0f9cea-da67-401c-a1d0-ae1a075b47dd,DAV236603,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia borreri,54592,(Sm.) Krog,Punctelia,,borreri,,,Species,Shirley Tucker,2001,,,,,,Shirley Cotter Tucker,,179,1948-09-00,1948,9,,,,"September, 1948",,,,"Large, grey-blue foliose, with black spots. Medium brown disk on fruits.",,,,,,,,,,,,,,,,United States,Minnesota,Anoka,,Carlos Avery game refuge.,,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:ac0f9cea-da67-401c-a1d0-ae1a075b47dd,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376304
4376305,DAV,Lichens,,PreservedSpecimen,e6312792-6995-4d5b-80d7-ed1ccdf8c19e,DAV236604,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia borreri,54592,(Sm.) Krog,Punctelia,,borreri,,,Species,Shirley Tucker,2001,,,,,,R. A. Anderson,,3799,1963/04/20,1963,4,20,110,,20 April 1963,,,,,,,,,,,,,,,,,,,,United States,Colorado,Boulder,,"9.7 miles west of Boulder, 2.2 miles east of Castle Rock.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:e6312792-6995-4d5b-80d7-ed1ccdf8c19e,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376305
4376306,DAV,Lichens,,PreservedSpecimen,c7ad8302-084c-4ed0-a788-2b4ef4f30565,DAV236605,,,,,,,,Punctelia redecta,,,,,,,,,Shirley Tucker,2001,,,,,,Shirley Cotter Tucker,,5246,1950/10/27,1950,10,27,300,,"Oct. 27, 1950",,,Abundant on basalt rock.,"Blue-grey, sterile.",,,,,,,,,,,,,,,,United States,Minnesota,Chisago,,"Interstate Park, Saint Croix Falls.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:c7ad8302-084c-4ed0-a788-2b4ef4f30565,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376306
4376307,DAV,Lichens,,PreservedSpecimen,0d3a302f-ea16-4482-a208-a693a0a9a394,DAV236606,,,,,,,,Punctelia redecta,,,,,,,,,Shirley Tucker,2001,,,,,,Shirley Cotter Tucker,,1982,1951/06/05,1951,6,5,156,,"June 5, 1951",,,On rock.,,,,,,,,,,,,,,,,,United States,Minnesota,Yellow Medicine,,"Memorial Park, Granite Falls.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:0d3a302f-ea16-4482-a208-a693a0a9a394,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376307
4376308,DAV,Lichens,,PreservedSpecimen,52ad9ab4-9e5b-494e-a73d-09fc05834056,DAV236607,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Parmeliaceae|Parmelioideae|Punctelia,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia subrudecta,54601,(Nyl.) Krog,Punctelia,,subrudecta,,,Species,unknown,s.d.,"Fide Esslinger, T. L. 1997. North American checklist. http://www.ndsu.nodak.edu/instruct/esslinge/chcklst/chcklst7.htm",,,,,G. H. Snodgrass,,109,1979/02/04,1979,2,4,35,,"Feb. 4, 1979",,,Among moss on tree bark.,,,,,,,,,,,,,,,,,United States,California,Mendocino,,"2.5 miles west of Blue Lake on State Highway 20. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,39.177355,-123.023776,WGS84,2000,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:52ad9ab4-9e5b-494e-a73d-09fc05834056,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376308
4376309,DAV,Lichens,,PreservedSpecimen,e01a25cc-021c-49fd-94e5-56246928e974,DAV236608,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Eurotiomycetes|Chaetothyriomycetidae|Pyrenulales|Pyrenulaceae|Pyrenula,Fungi,Ascomycota,Eurotiomycetes,Pyrenulales,Pyrenulaceae,Pyrenula nitida,128199,(Weigel) Ach.,Pyrenula,,nitida,,,Species,"Francis Rose, King's College, University of London",,,,,,,Richard A. Bernhard,,49,1971/02/22,1971,2,22,53,,22 February 1971,,Near Knightwood Oak.,On beech.,,,,,,,,,,,,,,,,,United Kingdom,,,,SU 264067.,,,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:e01a25cc-021c-49fd-94e5-56246928e974,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376309
4376310,DAV,Lichens,,PreservedSpecimen,4507ed37-3048-4df9-8d09-9b23131032b3,DAV236919,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Eurotiomycetes|Chaetothyriomycetidae|Pyrenulales|Pyrenulaceae|Pyrenula,Fungi,Ascomycota,Eurotiomycetes,Pyrenulales,Pyrenulaceae,Pyrenula nitida,128199,(Weigel) Ach.,Pyrenula,,nitida,,,Species,"Francis Rose, King's College, University of London",,,,,,,Richard A. Bernhard,,83,1971/04/12,1971,4,12,102,,12 April 1971,#NAME?,,On hazel.,,,,,,,,,,,,,,,,,United Kingdom,,Wiltshire,,"Cranborne Chase, Wilts., V.C. 8, ST 956175.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:4507ed37-3048-4df9-8d09-9b23131032b3,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376310
4376311,DAV,Lichens,,PreservedSpecimen,c5623ad1-d212-4e4d-9324-afe9d927ecd7,DAV236908,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Eurotiomycetes|Chaetothyriomycetidae|Pyrenulales|Pyrenulaceae|Pyrenula,Fungi,Ascomycota,Eurotiomycetes,Pyrenulales,Pyrenulaceae,Pyrenula ravenelii,56098,(Tuck.) R.C. Harris,Pyrenula,,ravenelii,,,Species,,,,,,,,Shirley C. Tucker,,32220,1992/09/18,1992,9,18,262,,"Sept. 18, 1992",,Bottomland hardwood forest.,On large Celtis laevigata.,,,,,,,,,,,,,,,,,United States,Louisiana,East Baton Rouge,,"East Baton Rouge Parish: Ben Hur Plantation, north of red barn off Dean Lee Drive, about 0.5 mile west of Nicholson Drive, Baton Rouge.",,,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:c5623ad1-d212-4e4d-9324-afe9d927ecd7,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376311
4376312,DAV,Lichens,,PreservedSpecimen,dac331bd-44c4-4a7a-b615-9e5a391bf1fb,DAV236907,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Eurotiomycetes|Chaetothyriomycetidae|Pyrenulales|Pyrenulaceae|Pyrenula,Fungi,Ascomycota,Eurotiomycetes,Pyrenulales,Pyrenulaceae,Pyrenula santensis,56100,(Eschw.) M・ll.Arg.,Pyrenula,,santensis,,,Species,,,,,,,,Shirley C. Tucker,,18660,1979/05/29,1979,5,29,149,,"May 29, 1979",,Upland hardwood forest along ravine.,On gravel road.,,,,,,,,,"Fagus, Carya, Prunus serotina, Liquidambar, Cornus florida, Quercus sp.",,,,,,,,United States,Louisiana,Saint Helena,,"Saint Helena Parish: west off parish road 1044, 4 miles north of Chipola.",,0,,30.966667,-90.8,,,"30ｰ58'N, 90ｰ48'W",,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:dac331bd-44c4-4a7a-b615-9e5a391bf1fb,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376312
4376313,DAV,Lichens,,PreservedSpecimen,12430662-fea4-4782-abe4-ecf8fcf8fcc4,DAV236910,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Lecanoraceae|Pyrrhospora,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Pyrrhospora quernea,54028,(Dickson) K・rb.,Pyrrhospora,,quernea,,,Species,Shirley Tucker,2001,,,,,,Franklin Raney,,530a,1963/02/06,1963,2,6,37,,II-6-63,,,,,,,,,,,,,,,,,,,,United States,California,Marin,,"Dillon Beach. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,38.250834,-122.968105,WGS84,400,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:12430662-fea4-4782-abe4-ecf8fcf8fcc4,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376313
4376314,DAV,Lichens,,PreservedSpecimen,d32419b3-0f65-47e9-927d-e9f92cc16195,DAV236913,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Lecanoraceae|Pyrrhospora,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Pyrrhospora quernea,54028,(Dickson) K・rb.,Pyrrhospora,,quernea,,,Species,Shirley Tucker,2001,,,,,,Franklin Raney,,526d,1963/02/06,1963,2,6,37,,II-6-63,,,,,,,,,,,,,,,,,,,,United States,California,Marin,,"Dillon Beach. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,38.250834,-122.968105,WGS84,400,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:d32419b3-0f65-47e9-927d-e9f92cc16195,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376314
4376315,DAV,Lichens,,PreservedSpecimen,ca22daaf-48b6-4521-bb3e-a5661932f508,DAV236906,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Lecanoraceae|Pyrrhospora,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Pyrrhospora quernea,54028,(Dickson) K・rb.,Pyrrhospora,,quernea,,,Species,,,,,,,,Shirley Tucker,Charis Bratt,36012,1996/01/08,1996,1,8,8,,"January 8, 1996",,,"On Quercus agrifolia. On downed trunks and branches of Quercus agrifolia, Pittosporum undulatum, Beaucarnea longifolia (Ponytail Palm) after a windstorm New Year's Eve.",,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"Grounds of ""Lotusland"" Botanic Garden. Ashley Road, Montecito, Santa Barbara.",,,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:ca22daaf-48b6-4521-bb3e-a5661932f508,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376315
4376316,DAV,Lichens,,PreservedSpecimen,03efd4be-ee51-4d89-8754-8f49e99e82ac,DAV236912,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Lecanoraceae|Pyrrhospora,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Pyrrhospora quernea,54028,(Dickson) K・rb.,Pyrrhospora,,quernea,,,Species,,,,,,,,Shirley Tucker,Charis Bratt,36012,1996/01/08,1996,1,8,8,,"January 8, 1996",,,"On Quercus agrifolia. On downed trunks and branches of Quercus agrifolia, Pittosporum undulatum, Beaucarnea longifolia (Ponytail Palm) after a windstorm New Year's Eve.",,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"Grounds of ""Lotusland"" Botanic Garden. Ashley Road, Montecito Santa Barbara.",,,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:03efd4be-ee51-4d89-8754-8f49e99e82ac,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376316
4376317,DAV,Lichens,,PreservedSpecimen,1c73a94b-6fb7-4dca-9f4c-724bc172f0a0,DAV236911,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Caliciales|Caliciaceae|Pyxine,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Pyxine pringlei,67794,Imshaug,Pyxine,,pringlei,,,Species,,,,,,,,W. A. Weber,,,1964/02/21,1964,2,21,52,,21 February 1964,"Galapagos International Scientific Project.; Lichenes exsiccati distributed by the University of Colorado Museum, William A. Weber, Curator [Weber, Lich. Exs. [Boulder (Colorado)]], 1-?700, William Alfred Weber, exs #: 111","In cactus forest, vicinity of barranca.",Abundant on projecting edges of lava blocks.,,,,,,,,,,,,,,,,,Ecuador,,,,"Galapagos Islands. Isla Santa Cruz (Indefatigable I.): trail from Darwin Research Station to Seismic Station, Academy Bay.",,,,,,,,,,,,,,30,,,,,100 ft.,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:1c73a94b-6fb7-4dca-9f4c-724bc172f0a0,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376317
4376318,DAV,Lichens,,PreservedSpecimen,3f28066d-8614-4422-87fc-bb7021d4f841,DAV236920,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Caliciales|Caliciaceae|Pyxine,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Pyxine subcinerea,55179,Stirton,Pyxine,,subcinerea,,,Species,Shirley Tucker,1994,,,,,,Shirley C. Tucker,,14255B,1975/05/31,1975,5,31,151,,"May 31, 1975",,Trees downed in windstorm.,On Quercus nigra.,UV+ gold.,,,,,,,,,,,,,,,,United States,Louisiana,East Baton Rouge,,"East Baton Rouge Parish: Burden Research Plantation, Essen Lane, Baton Rouge.",,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:3f28066d-8614-4422-87fc-bb7021d4f841,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376318
4376319,DAV,Lichens,,PreservedSpecimen,02eeec0c-d21a-461b-89af-11519d97eadc,DAV236917,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Caliciales|Caliciaceae|Pyxine,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,Pyxine subcinerea,55179,Stirton,Pyxine,,subcinerea,,,Species,,,,,,,,Shirley Tucker,,33575,1994/03/26,1994,3,26,85,,26 March 1994,,,On Halesia (Silverbell).,UV+ gold.,,,,,,,,,,,,,,,,United States,Louisiana,East Baton Rouge,,"East Baton Rouge Parish: Baird Drive, south Baton Rouge.",,,,30.379167,-91.125,,,"30ｰ22'45""N, 91ｰ07'30""W",,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:02eeec0c-d21a-461b-89af-11519d97eadc,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376319
4376320,DAV,Lichens,,PreservedSpecimen,04e8fc99-1c9b-4d6e-b6c7-111cd8655520,DAV236916,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae|Ramalina,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina angulosa,177857,Laurer,Ramalina,,angulosa,,,Species,,,,,,,,B. J. Donovan,,NZ-404,1970/10/06,1970,10,6,279,,6 Oct. 1970,"Substrate voucher specimens for project, New Zealand Tardigrada, by D. S. Horning, Jr., U. Canterbury, Christchurch, and R. O. Schuster and A. A. Grigarick, U. California, Davis. Distributed by the University of Colorado Museum, Boulder.",,,,,,,,,,,,,,,,,,,New Zealand,,,,"North Island. 8 miles north Kaeo. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,-35.032882,173.780243,WGS84,5000,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:04e8fc99-1c9b-4d6e-b6c7-111cd8655520,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376320
4376321,DAV,Lichens,,PreservedSpecimen,a3fe3b1e-2c3f-45a9-a8f6-d2939ebe27f2,DAV236915,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae|Ramalina,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina angulosa,177857,Laurer,Ramalina,,angulosa,,,Species,,,,,,,,B. J. Donovan,,NZ-402,1970/10/02,1970,10,2,275,,2 Oct. 1970,"Substrate voucher specimens for project, New Zealand Tardigrada, by D. S. Horning, Jr., U. Canterbury, Christchurch, and R. O. Schuster and A. A. Grigarick, U. California, Davis. Distributed by the University of Colorado Museum, Boulder.",,"On mangrove, Avicennia resinifera.",,,,,,,,,,,,,,,,,New Zealand,,,,"North Island. 3 miles south Rawene. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,-35.450718,173.528531,WGS84,2000,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:a3fe3b1e-2c3f-45a9-a8f6-d2939ebe27f2,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376321
4376322,DAV,Lichens,,PreservedSpecimen,ce6ced25-337f-4e67-9c91-4d10eafc8d1b,DAV236914,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae|Ramalina,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina ecklonii,67830,Mey. & Flot.,Ramalina,,ecklonii,,,Species,,,,,,,,Shirley Cotter Tucker,,1967,1950/10/07,1950,10,7,280,,"Oct. 7, 1950",,,On oak.,,,,,,,,,,,,,,,,,United States,Minnesota,Anoka,,Highland by Cedar Creek.,,,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:ce6ced25-337f-4e67-9c91-4d10eafc8d1b,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376322
4376323,DAV,Lichens,,PreservedSpecimen,9d1becf6-96d5-413c-a7da-7b04180145b6,DAV236918,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae|Ramalina|Ramalina ecklonii,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina ecklonii var. sublinearis,178049,(Nyl.) Malme,Ramalina,,ecklonii,var.,sublinearis,Variety,,,,,,,,D. S. Horning,,NZ-82,1970/04/09,1970,4,9,99,,9 April 1970,"Substrate voucher specimens for project, New Zealand Tardigrada, by D. S. Horning, Jr., U. Canterbury, Christchurch, and R. O. Schuster and A. A. Grigarick, U. California, Davis. Distributed by the University of Colorado Museum, Boulder.",,On twigs of Hokeria angustifolia.,,,,,,,,,,,,,,,,,New Zealand,,,,"South Island. Coopers Knob, Banks Peninsula. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,-43.660468,172.622847,WGS84,400,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:9d1becf6-96d5-413c-a7da-7b04180145b6,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376323
4376324,DAV,Lichens,,PreservedSpecimen,91ce1019-741d-4832-bfd2-9ec42ac17cc2,DAV236730,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae|Ramalina,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina farinacea,55426,(L.) Ach.,Ramalina,,farinacea,,,Species,,,,,,,,Roman Gankin,,27704.6,1966/06/06,1966,6,6,157,,"June 6, 1966",,North-facing slope.,In Quercus agrifolia.,"Finely divided, not fruiting.",,,,,,,,Ramalina reticulata.,,,,,,,,United States,California,Santa Barbara,,On Canada Cervada. Santa Cruz Island.,,,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:91ce1019-741d-4832-bfd2-9ec42ac17cc2,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376324
4376325,DAV,Lichens,,PreservedSpecimen,e48e3947-9bcc-4390-9987-5495c8fee084,DAV236736,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae|Ramalina,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina farinacea,55426,(L.) Ach.,Ramalina,,farinacea,,,Species,D. Showers,,,,,,,D. Showers,,1244,1975/02/08,1975,2,8,39,,2/8/75,,,On branches.,,,,,,,,,,,,,,,,,United States,California,San Mateo,,"San Francisco Watershed. [Exact location unknown, coordinates estimated based on collector's locality.]",,0,,37.7667,-122.4167,WGS84,15000,,Karen Kyutoku,,GeoLocate,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:e48e3947-9bcc-4390-9987-5495c8fee084,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376325
4376326,DAV,Lichens,,PreservedSpecimen,062cdb74-6961-4b4c-ab56-2b2456031d38,DAV236904,,Fungi|Dikarya|Ascomycota|Pezizomycotina|Lecanoromycetes|Lecanoromycetidae|Lecanorales|Ramalinaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina,52119,Ach.,Ramalina,,,,,Genus,,,,,,,,Franklin Raney,,630b,,,,,,,,Maybe R. farinacea.,,,,,,,,,,,,,,,,,,,United States,California,,,[Exact location unknown.],,0,,,,,,,,,,,,,,,,,,,,kkyutoku,2021/11/16 11:21,,117,urn:uuid:062cdb74-6961-4b4c-ab56-2b2456031d38,https://lichenportal.org/cnalh/collections/individual/index.php?occid=4376326
